region,position,song_name,song_id,views,duration_ms,popularity,artist_name,artist_id,album_name,album_id,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genres
United Kingdom,15,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,1615231,198081,99,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,5dGWwsZ9iB2Xc3UKR0gif2,2021-03-19,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,"['canadian pop', 'pop', 'post-teen pop']"
United Kingdom,16,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,1567168,203064,91,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,5lKlFlReHOLShQKyRv6AL9,2020-03-27,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,"['dance pop', 'pop', 'uk pop']"
United Kingdom,17,BED,0siYMEsGrzzzlWLXK5zJfS,1564088,178087,89,Joel Corry,6DgP9otnZw5z6daOntINxp,BED,36tML2tWjDrbLW4FgrX17U,2021-02-26,0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance']"
United Kingdom,18,Butter,3VqeTFIvhxu3DIe4eZVzGq,1509416,164441,98,BTS,3Nrfpe0tUJi4K4DXYWgMUX,Butter,2BDhPi2XCYujYxU6VM0QaD,2021-05-21,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,"['k-pop', 'k-pop boy group']"
United Kingdom,19,hope ur ok,1zejeOnykpCoyVSit6Bwp3,1432920,209560,87,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.443,0.298,0,-12.181,1,0.0644,0.388,1e-05,0.103,0.172,77.253,['pop']
United Kingdom,20,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,1425751,169153,94,Riton,7i9j813KFoSBMldGqlh2Z1,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],39qsmsNRXjVaFqTZj9af0j,2021-01-15,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']"
United Kingdom,21,Good Without,15OCqNPYoLziEAsbVnqRj5,1281556,182121,84,Mimi Webb,3GxKJzJK4LpsYGXQrw77wz,Good Without,1TushXSMlKucNp0KziSAU4,2021-03-26,0.616,0.576,11,-5.495,0,0.0532,0.0723,0.0,0.375,0.269,89.962,"['alt z', 'indie cafe pop', 'uk pop']"
United Kingdom,22,Heartbreak Anthem (with David Guetta & Little Mix),5K6Ssv4Z3zRvxt0P6EKUAP,1232662,183725,82,Galantis,4sTQVOfp9vEMCemLw50sbu,Heartbreak Anthem (with David Guetta & Little Mix),6kBuGNoOGE7uiPhN82dcJ1,2021-05-20,0.595,0.784,1,-4.878,1,0.102,0.216,0.0,0.0608,0.479,124.111,"['dance pop', 'edm', 'electro house', 'pop', 'pop dance', 'tropical house']"
United Kingdom,23,Little Bit of Love,3Iba59sFmGhQ4kbCY5L8AX,1232286,226268,76,Tom Grennan,5SHxzwjek1Pipl1Yk11UHv,Evering Road (Deluxe),19ftohYqQetn7BoGQXXlSd,2021-03-12,0.689,0.706,1,-4.48,0,0.0312,0.0833,0.0,0.105,0.623,106.52,"['indie cafe pop', 'modern rock', 'uk pop']"
United Kingdom,24,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,1218738,194786,84,Måneskin,0lAWpj5szCSwM4rUMHYmrr,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A,2021-03-19,0.625,0.939,4,-3.115,0,0.0669,0.00138,0.0,0.424,0.644,102.999,"['indie rock italiano', 'italian pop']"
United Kingdom,25,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,1201611,132780,75,Masked Wolf,1uU7g3DNSbsu0QjSEqZtEd,Astronaut In The Ocean,57UjGWNfxfsBCykDm73XBK,2019-06-07,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,['australian hip hop']
United Kingdom,26,Ferrari Horses,5erCwioOcRwP59NJUAtEK3,1194023,225905,77,D-Block Europe,5VadK1havLhK1OpKYsXv9y,The Blue Print – Us Vs. Them,26uL4J5FErma5bp8r3UVnX,2020-10-09,0.526,0.491,5,-9.147,0,0.196,0.558,0.0,0.186,0.336,128.093,['uk hip hop']
United Kingdom,27,Heat Waves,02MWAaffLxlfxAUY7c5dvx,1191841,238805,85,Glass Animals,4yvcSjfu4PC0CYQyLy4wSq,Dreamland (+ Bonus Levels),0KTj6k94XZh0c6IEMfxeWV,2020-08-06,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,"['gauze pop', 'indietronica', 'shiver pop']"
United Kingdom,28,Your Love (9PM),5YaskwnGDZFDRipaqzbwQx,1189638,150052,90,ATB,7jZM5w05mGhw6wTB1okhD9,Your Love (9PM),7F9yYqHRtIZnEGF2tANI4b,2021-01-15,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,"['german dance', 'german techno', 'german trance', 'trance']"
United Kingdom,29,The Business,6f3Slt0GbA2bPZlz0aIFXN,1170705,164000,93,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,The Business,2adSO4KU3FDjeM1PXCRDZm,2020-09-16,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']"
United Kingdom,30,Little More Love,53HqOfi7OfHRXzcWTdGJB3,1099790,160000,71,AJ Tracey,4Xi6LSfFqv26XgP9NKN26U,Flu Game,2mgAD4bdEfvmwG0iq8K0h7,2021-04-16,0.719,0.762,6,-6.623,1,0.114,0.199,9.89e-06,0.358,0.676,100.08,"['grime', 'uk hip hop', 'ukg revival']"
United Kingdom,31,Rasputin,0b18g3G5spr4ZCkz7Y6Q0Q,1064502,186209,89,Majestic,6QMABvTzixnxzsLYyhqRxI,Rasputin,6PzYuR9c0CYCPJTnqylPhd,2021-02-26,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,"['deep groove house', 'house', 'pop dance', 'uk dance']"
United Kingdom,32,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,1054048,166028,89,Joel Corry,6DgP9otnZw5z6daOntINxp,Head & Heart (feat. MNEK),5glfCPECXSHzidU6exW8wO,2020-07-03,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance']"
United Kingdom,33,Let’s Go Home Together,4CH0dVylkeBPydRM7AaG8g,1037136,208692,69,Ella Henderson,7nDsS0l5ZAzMedVRKPP8F1,Let’s Go Home Together (Luca Schreiner Remix),1bywIoMIeyI0OtOnxq0aZy,2021-02-18,0.661,0.486,5,-4.438,1,0.0431,0.454,0.0,0.0994,0.309,78.31,"['dance pop', 'indie cafe pop', 'pop', 'post-teen pop', 'talent show', 'tropical house', 'uk pop']"
United Kingdom,34,p r i d e . i s . t h e . d e v i l (with Lil Baby),5W8jRrZ6tWrTrqnKRtIQBf,990118,218210,88,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,4JAvwK4APPArjIsOdGoJXX,2021-05-14,0.861,0.656,4,-7.867,0,0.425,0.104,0.0,0.0986,0.331,88.967,"['conscious hip hop', 'north carolina hip hop', 'rap']"
United Kingdom,35,m y . l i f e (with 21 Savage & Morray),1D3z6HTiQsNmZxjl7F7eoG,969013,218801,88,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,4JAvwK4APPArjIsOdGoJXX,2021-05-14,0.597,0.587,7,-7.026,0,0.137,0.0622,0.0,0.214,0.0753,140.021,"['conscious hip hop', 'north carolina hip hop', 'rap']"
United Kingdom,36,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,951675,200040,94,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours,4yP0hdKOZPNshxUOjY0cZj,2020-03-20,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
United Kingdom,37,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,937559,191013,94,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Save Your Tears (Remix),2fyOpT5c9kxR8zbDh6UtXh,2021-04-23,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,"['canadian contemporary r&b', 'canadian pop', 'pop']"
United Kingdom,38,Didn't Know,3kNWyHdLVW1x6pn9EnSQ1H,936467,168896,74,Tom Zanetti,73Msd8rknjBghcGQiZ1mgh,Didn't Know,5nnv8Zb63NdxWEyVsaSodl,2021-02-18,0.896,0.459,1,-8.937,1,0.0515,0.0737,8.41e-05,0.0981,0.484,125.939,"['deep groove house', 'house', 'pop dance', 'uk dance']"
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
United Kingdom,41,Calling My Phone,3J8EOeKLTLXORtWPpOU5bE,900481,205458,89,Lil Tjay,6jGMq4yGs7aQzuGsMgVgZR,Destined 2 Win,3MEKpJ7wSSp6Z661ThjrUJ,2021-04-02,0.907,0.393,4,-7.636,0,0.0539,0.451,1.35e-06,0.135,0.202,104.949,"['brooklyn drill', 'melodic rap', 'nyc rap']"
United Kingdom,42,Confetti (feat. Saweetie),40JjCZcdzT9ldZk5DhFqdZ,898597,185374,79,Little Mix,3e7awlrlDSwF3iM0WBjGMp,Confetti (feat. Saweetie),2EDgDBPKLD7o6JVYyWKCxu,2021-04-30,0.733,0.643,9,-6.45,0,0.053,0.178,0.0,0.0609,0.485,107.088,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']"
United Kingdom,43,My Head & My Heart,1KixkQVDUHggZMU9dUobgm,867450,174760,88,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,Heaven & Hell,26c7MmQ4w8EAvVLb4jilaM,2020-09-18,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,"['dance pop', 'pop']"
United Kingdom,44,Your Power,5qNh5WtzMbfpSj2jLlBkoD,854286,245896,93,Billie Eilish,6qqNVTkY8uBg9cP3Jd7DAH,Your Power,7H3vJa2HHgxb7qqclOdfJ3,2021-04-29,0.634,0.285,9,-14.007,0,0.0807,0.937,0.000359,0.232,0.203,129.65,"['electropop', 'pop']"
United Kingdom,45,Black Hole,6xw8ld1ztoCKifwTN6uGDq,852108,200523,78,Griff,5RJFJWYgtgWktosLrUDzff,Black Hole,0ogiikOppOfG6kkhtC5BDz,2021-01-18,0.878,0.64,0,-5.641,1,0.0591,0.142,0.0,0.0981,0.658,124.069,['uk pop']
United Kingdom,46,WITHOUT YOU,27OeeYzk6klgBh83TSvGMA,831180,161384,91,The Kid LAROI,2tIP7SsRs7vjIcLrU85W8J,F*CK LOVE (SAVAGE),3YjfdLdpQcVI72uKhooZst,2020-11-06,0.662,0.413,0,-7.357,1,0.0299,0.213,0.0,0.134,0.467,93.005,['australian hip hop']
United Kingdom,47,a m a r i,2cnKST6T9qUo2i907lm8zX,820269,148421,87,J. Cole,6l3HvQ5sa6mXTsMTB19rO5,The Off-Season,4JAvwK4APPArjIsOdGoJXX,2021-05-14,0.725,0.713,4,-6.173,0,0.187,0.127,0.0,0.617,0.207,65.988,"['conscious hip hop', 'north carolina hip hop', 'rap']"
United Kingdom,48,Titanium,2qzW5AK8ldKUOWUETwAkZY,812895,127750,76,Dave,6Ip8FS7vWT1uKkJSweANQK,Titanium & Mercury,1A0K9zewunqFt9drGNk2W5,2021-04-10,0.959,0.394,0,-8.687,0,0.437,0.152,1.38e-06,0.105,0.51,121.008,['uk hip hop']
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
United Kingdom,50,Leave The Door Open,7MAibcTli4IisCtbHKrGMh,806884,242096,96,Bruno Mars,0du5cEVh5yTK9QJze8zA0C,Leave The Door Open,7dfPqXck6BB9wpThrVYBss,2021-03-05,0.586,0.616,5,-7.964,1,0.0324,0.182,0.0,0.0927,0.719,148.088,"['dance pop', 'pop']"
Hungary,1,good 4 u,4ZtFanR9U6ndgddUvNcjcG,200350,178146,93,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.563,0.664,9,-5.044,1,0.154,0.335,0.0,0.0849,0.688,166.928,['pop']
Hungary,2,MONTERO (Call Me By Your Name),67BtfxlNbhBmCDR2L2l8qd,145822,137875,100,Lil Nas X,7jVv8c5Fj3E9VhNjxT4snq,MONTERO (Call Me By Your Name),2Hjcfw8zHN4dJDZJGOzLd6,2021-03-31,0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,"['lgbtq+ hip hop', 'pop rap']"
Hungary,3,Friday (feat. Mufasa & Hypeman) - Dopamine Re-Edit,4cG7HUWYHBV6R6tHn1gxrl,135795,169153,94,Riton,7i9j813KFoSBMldGqlh2Z1,Friday (feat. Mufasa & Hypeman) [Dopamine Re-Edit],39qsmsNRXjVaFqTZj9af0j,2021-01-15,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,"['dance pop', 'house', 'pop dance', 'tropical house', 'uk dance']"
Hungary,4,Levitating (feat. DaBaby),5nujrmhLynf4yMoMtj8AQF,109076,203064,91,Dua Lipa,6M2wZ9GZgrQXHCFfjv46we,Future Nostalgia,5lKlFlReHOLShQKyRv6AL9,2020-03-27,0.702,0.825,6,-3.787,0,0.0601,0.00883,0.0,0.0674,0.915,102.977,"['dance pop', 'pop', 'uk pop']"
Hungary,5,Astronaut In The Ocean,3VT8hOC5vuDXBsHrR53WFh,107439,132780,75,Masked Wolf,1uU7g3DNSbsu0QjSEqZtEd,Astronaut In The Ocean,57UjGWNfxfsBCykDm73XBK,2019-06-07,0.778,0.695,4,-6.865,0,0.0913,0.175,0.0,0.15,0.472,149.996,['australian hip hop']
Hungary,6,The Business,6f3Slt0GbA2bPZlz0aIFXN,102884,164000,93,Tiësto,2o5jDhtHVPhrJdv3cEQ99Z,The Business,2adSO4KU3FDjeM1PXCRDZm,2020-09-16,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,"['big room', 'brostep', 'dance pop', 'dutch edm', 'edm', 'house', 'pop', 'pop dance', 'slap house', 'trance', 'tropical house']"
Hungary,7,Butter,3VqeTFIvhxu3DIe4eZVzGq,94171,164441,98,BTS,3Nrfpe0tUJi4K4DXYWgMUX,Butter,2BDhPi2XCYujYxU6VM0QaD,2021-05-21,0.759,0.459,8,-5.187,1,0.0948,0.00323,0.0,0.0906,0.695,109.997,"['k-pop', 'k-pop boy group']"
Hungary,8,Your Love (9PM),5YaskwnGDZFDRipaqzbwQx,89847,150052,90,ATB,7jZM5w05mGhw6wTB1okhD9,Your Love (9PM),7F9yYqHRtIZnEGF2tANI4b,2021-01-15,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,"['german dance', 'german techno', 'german trance', 'trance']"
Hungary,9,Mokambo Gang,0VcZUeaVzBil5tN3LCzkFm,86607,230769,56,Bsw,5Zwlr28h134D0OzxzUfVCA,Mokambo Gang,3bozTN8ctrqsZnB6IiLGIU,2021-04-23,0.82,0.648,5,-6.51,0,0.174,0.349,0.0,0.139,0.546,130.031,"['hungarian edm', 'hungarian hip hop', 'hungarian pop', 'magyar trap']"
Hungary,10,Kiss Me More (feat. SZA),748mdHapucXQri7IAO8yFK,82064,208866,98,Doja Cat,5cj0lLjcoR7YOSnhnX0Po5,Kiss Me More (feat. SZA),1OnzqJTL9bwe4kvaLxRYxt,2021-04-09,0.762,0.701,8,-3.541,1,0.0286,0.235,0.000158,0.123,0.742,110.968,"['dance pop', 'pop', 'pop rap']"
Hungary,11,Polizei,2WDRZdUzRYiv3JkdaMXU9p,81004,154285,56,LMEN PRALA,3IIFNhvPllMor8rcbecmSj,Polizei,4e5GU7Yf7cAuaQpthdqPwe,2021-04-15,0.877,0.631,10,-6.716,0,0.0704,0.269,4.79e-05,0.0889,0.604,125.947,"['hungarian hip hop', 'magyar trap']"
Hungary,12,Peaches (feat. Daniel Caesar & Giveon),4iJyoBOLtHqaGxP12qzhQI,77344,198081,99,Justin Bieber,1uNFoZAHBGtllmzznpCI3s,Justice,5dGWwsZ9iB2Xc3UKR0gif2,2021-03-19,0.677,0.696,0,-6.181,1,0.119,0.321,0.0,0.42,0.464,90.03,"['canadian pop', 'pop', 'post-teen pop']"
Hungary,13,Head & Heart (feat. MNEK),6cx06DFPPHchuUAcTxznu9,75908,166028,89,Joel Corry,6DgP9otnZw5z6daOntINxp,Head & Heart (feat. MNEK),5glfCPECXSHzidU6exW8wO,2020-07-03,0.734,0.874,8,-3.158,1,0.0662,0.168,1.14e-05,0.0489,0.905,122.953,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance']"
Hungary,14,ZITTI E BUONI,776AftMmFFAWUIEAb3lHhw,75872,194786,84,Måneskin,0lAWpj5szCSwM4rUMHYmrr,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A,2021-03-19,0.625,0.939,4,-3.115,0,0.0669,0.00138,0.0,0.424,0.644,102.999,"['indie rock italiano', 'italian pop']"
Hungary,15,Wasted Love (feat. Lagique),2pPO9YecZimmuVQfIzfV6U,75719,139563,87,Ofenbach,4AKwRarlmsUlLjIwt38NLw,Wasted Love (feat. Lagique),0i72GjB523RgrjK8HUa61B,2021-01-08,0.734,0.855,6,-4.578,0,0.135,0.0821,4.73e-06,0.0901,0.54,121.955,"['edm', 'pop dance', 'tropical house']"
Hungary,16,Paradise (feat. Dermot Kennedy),6ft4hAq6yde8jPZY2i5zLr,74200,167903,89,MEDUZA,0xRXCcSX89eobfrshSVdyu,Paradise,15sy3XQFShOFiDpKoxByyA,2020-10-30,0.632,0.595,8,-7.644,0,0.0401,0.0689,0.0,0.209,0.435,124.114,"['dance pop', 'edm', 'pop dance', 'pop house', 'tropical house']"
Hungary,17,deja vu,6HU7h9RYOaPRFeh0R3UeAr,71899,215506,89,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.442,0.612,2,-7.222,1,0.112,0.584,5.7e-06,0.37,0.178,180.917,['pop']
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
Hungary,19,drivers license,5wANPM4fQCJwkGd4rN57mH,70402,242013,88,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.561,0.431,10,-8.81,1,0.0578,0.768,1.42e-05,0.106,0.137,143.875,['pop']
Hungary,20,Head Shoulders Knees & Toes (feat. Norma Jean Martine),6i7zAdNhzUN2k1HcrBxPHG,70010,156960,81,Ofenbach,4AKwRarlmsUlLjIwt38NLw,Head Shoulders Knees & Toes (feat. Norma Jean Martine),1MZ3ZQqAV3wFjHjaOe6KFz,2020-05-08,0.798,0.828,2,-5.36,1,0.193,0.0247,2.55e-06,0.121,0.6,124.962,"['edm', 'pop dance', 'tropical house']"
Hungary,21,BED,0siYMEsGrzzzlWLXK5zJfS,66279,178087,89,Joel Corry,6DgP9otnZw5z6daOntINxp,BED,36tML2tWjDrbLW4FgrX17U,2021-02-26,0.671,0.782,6,-4.593,1,0.0341,0.0142,0.00221,0.333,0.618,123.989,"['dance pop', 'edm', 'house', 'pop', 'pop dance', 'tropical house', 'uk dance']"
Hungary,22,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",6uvMKqNlrSvcC4NaKnrwjZ,65297,278085,91,Tion Wayne,7b79bQFziJFedJb75k6hFt,"Body (Remix) [feat. ArrDee, E1 (3x3), ZT (3x3), Bugzy Malone, Buni, Fivio Foreign & Darkoo]",3ucQ8ogD2Li2U0rwkrdwlx,2021-04-22,0.883,0.674,11,-8.043,0,0.357,0.21,0.0,0.0678,0.73,141.02,"['london rap', 'uk hip hop']"
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
Hungary,24,Blinding Lights,0VjIjW4GlUZAMYd2vXMi3b,60480,200040,94,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours,4yP0hdKOZPNshxUOjY0cZj,2020-03-20,0.514,0.73,1,-5.934,1,0.0598,0.00146,9.54e-05,0.0897,0.334,171.005,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Hungary,25,Faszagyerek,0853L9QuAoYUkHIA4d8aDO,59550,186976,53,T. Danny,3RDALl5RyRDHPryF1uyWwG,Faszagyerek,2cZIhL3SflYF6jMlwtgM1C,2021-03-23,0.811,0.551,10,-6.233,0,0.281,0.389,4.71e-06,0.226,0.558,86.03,"['hungarian hip hop', 'hungarian pop', 'magyar trap']"
Hungary,26,Mood (feat. iann dior),4jPy3l0RUwlUI9T5XHBW2m,57735,140533,91,24kGoldn,6fWVd57NKTalqvmjRd2t8Z,El Dorado,270o30h7cAlEhBnbuSpFZq,2021-03-26,0.701,0.716,7,-3.671,0,0.0361,0.174,0.0,0.324,0.732,91.007,['cali rap']
Hungary,27,Save Your Tears (with Ariana Grande) (Remix),37BZB0z9T8Xu7U3e65qxFy,56430,191013,94,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,Save Your Tears (Remix),2fyOpT5c9kxR8zbDh6UtXh,2021-04-23,0.65,0.825,0,-4.645,1,0.0325,0.0215,2.44e-05,0.0936,0.593,118.091,"['canadian contemporary r&b', 'canadian pop', 'pop']"
['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop'],['pop']
Hungary,29,RAPSTAR,43PGPuHIlVOc04jrZVh9L6,54873,165925,95,Polo G,6AgTAQt8XS6jRWi4sX7w49,RAPSTAR,0SVzFcpsByITKgURaxXdsV,2021-04-09,0.789,0.536,6,-6.862,1,0.242,0.41,0.0,0.129,0.437,81.039,['chicago rap']
Hungary,30,Régi mese,0jSIGeXBzed6V7437rRupd,53438,200109,52,Follow The Flow,1UIPahyz7pEKaU6RQvU3FC,Régi mese,50qxhnpDu4wVgQmPBxU7Y6,2021-03-30,0.722,0.572,2,-8.346,1,0.171,0.0903,0.0,0.0652,0.682,90.98,['hungarian pop']
Hungary,31,Üres szívek,78Jj0xPR2y4KMAtYuWpRly,53047,210793,53,Nemazalány,474u1cnCRF41ym7ZNBddcc,Üres szívek,2q4vWkcY2X0IkeBOjLPncQ,2021-01-31,0.847,0.328,0,-9.419,0,0.0451,0.444,0.0,0.0468,0.353,114.97,['hungarian pop']
Hungary,32,Breaking Me,3H7ihDc1dqLriiWXwsc2po,52176,166793,86,Topic,0u6GtibW46tFX7koQ6uNJZ,Breaking Me,3nBQlhUvErkw8DVpF47WAn,2019-12-19,0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,"['dance pop', 'edm', 'german dance', 'pop dance', 'pop edm', 'tropical house']"
Hungary,33,My Head & My Heart,1KixkQVDUHggZMU9dUobgm,51810,174760,88,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,Heaven & Hell,26c7MmQ4w8EAvVLb4jilaM,2020-09-18,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,"['dance pop', 'pop']"
Hungary,34,I WANNA BE YOUR SLAVE,4pt5fDVTg5GhEvEtlz9dKk,51530,173346,85,Måneskin,0lAWpj5szCSwM4rUMHYmrr,Teatro d'ira - Vol. I,7KF1Ain9mYYlg5M46g0i4A,2021-03-19,0.75,0.608,1,-4.008,1,0.0387,0.00165,0.0,0.178,0.958,132.507,"['indie rock italiano', 'italian pop']"
Hungary,35,Another Love,7jtQIBanIiJOMS6RyCx6jZ,50009,244360,51,Tom Odell,2txHhyCwHjUEpJjWrEyqyX,Long Way Down,0KGBW1MQtC2aFPCDUdAkdJ,2013-06-17,0.442,0.538,4,-8.55,0,0.0451,0.717,2.95e-05,0.09,0.139,122.758,['pop']
Hungary,36,Arcade,1J14CdDAvBTE1AJYUOwl6C,48827,185146,82,Duncan Laurence,3klZnJvYGIbWritVwQD434,Small Town Boy (Track By Track),4fEgAL4ge9hHhxVDCUZbeF,2020-11-12,0.453,0.35,9,-11.639,0,0.0425,0.827,0.00122,0.144,0.279,72.017,['dutch pop']
Hungary,37,Kings & Queens,7a53HqqArd4b9NF4XAmlbI,48691,162398,84,Ava Max,4npEfmQ6YuiwW1GpUmaq3F,Heaven & Hell,26c7MmQ4w8EAvVLb4jilaM,2020-09-18,0.637,0.69,1,-4.057,0,0.0405,0.00786,0.0,0.124,0.457,129.857,"['dance pop', 'pop']"
Hungary,38,"Lemonade (feat. Gunna, Don Toliver & NAV)",7hxHWCCAIIxFLCzvDgnQHX,48594,195428,83,Internet Money,6MPCFvOQv5cIGfw3jODMF0,B4 The Storm,2vGU0DOcfsDee0euvhl1iZ,2020-08-28,0.8,0.658,1,-6.142,0,0.079,0.25,0.0,0.111,0.462,140.042,"['pop rap', 'rap', 'trap']"
Hungary,39,Save Your Tears,5QO79kh1waicV47BqGRL3g,48550,215626,93,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,After Hours,4yP0hdKOZPNshxUOjY0cZj,2020-03-20,0.68,0.826,0,-5.487,1,0.0309,0.0212,1.24e-05,0.543,0.644,118.051,"['canadian contemporary r&b', 'canadian pop', 'pop']"
Hungary,40,Watermelon Sugar,6UelLqGlWMcVH1E5c4H7lY,47903,174000,90,Harry Styles,6KImCVD70vtIoJWnq6nGn3,Fine Line,7xV2TzoaVc0ycW7fwBwAml,2019-12-13,0.548,0.816,0,-4.209,1,0.0465,0.122,0.0,0.335,0.557,95.39,"['pop', 'post-teen pop']"
Hungary,41,brutal,6SRsiMl7w1USE4mFqrOhHC,46996,143746,90,Olivia Rodrigo,1McMsnEElThX1knmY4oliG,SOUR,6s84u2TUpR3wdUv4NgKA2j,2021-05-21,0.672,0.526,4,-6.446,1,0.0599,0.0311,1.37e-06,0.28,0.28,123.999,['pop']
